		NJAN  THUDANGY


SET=67	MISS=2	REF=7
SET=68	MISS=3	REF=8
SET=69	MISS=3	REF=11
SET=70	MISS=2	REF=6
SET=71	MISS=3	REF=10
SET=72	MISS=3	REF=10
SET=73	MISS=3	REF=167
SET=74	MISS=3	REF=8
SET=75	MISS=3	REF=11
SET=76	MISS=2	REF=6
SET=77	MISS=3	REF=10
SET=78	MISS=4	REF=14
SET=79	MISS=2	REF=7
SET=80	MISS=3	REF=8
SET=81	MISS=3	REF=11
SET=82	MISS=2	REF=6
SET=83	MISS=4	REF=491
SET=84	MISS=4	REF=328
SET=85	MISS=2	REF=7
SET=86	MISS=2	REF=6
SET=87	MISS=2	REF=7
SET=88	MISS=2	REF=6
SET=89	MISS=2	REF=7
SET=90	MISS=2	REF=6
SET=91	MISS=2	REF=7
SET=92	MISS=2	REF=6
SET=93	MISS=2	REF=7
SET=94	MISS=2	REF=6
SET=95	MISS=5	REF=336
SET=96	MISS=6	REF=178
SET=97	MISS=4	REF=14
SET=98	MISS=3	REF=10
SET=99	MISS=3	REF=11
SET=100	MISS=3	REF=10
SET=101	MISS=3	REF=11
SET=102	MISS=3	REF=10
SET=103	MISS=3	REF=11
SET=104	MISS=4	REF=496
SET=105	MISS=4	REF=343
SET=106	MISS=3	REF=10
SET=107	MISS=4	REF=309
SET=108	MISS=5	REF=93
SET=109	MISS=3	REF=11
SET=110	MISS=4	REF=13
SET=111	MISS=3	REF=11
SET=112	MISS=4	REF=16
SET=113	MISS=4	REF=14
SET=114	MISS=3	REF=10
SET=115	MISS=5	REF=84
SET=116	MISS=4	REF=90
SET=117	MISS=3	REF=128
SET=118	MISS=4	REF=1045
SET=119	MISS=5	REF=1725
SET=120	MISS=4	REF=1957
SET=121	MISS=4	REF=1326
SET=122	MISS=4	REF=650
SET=123	MISS=2	REF=7
SET=124	MISS=3	REF=8
SET=125	MISS=3	REF=11
SET=126	MISS=2	REF=6
SET=127	MISS=3	REF=18
		NJAN  THUDANGY



SET=0	MISS=4	REF=22
SET=1	MISS=2	REF=7
SET=2	MISS=3	REF=8
SET=3	MISS=4	REF=111
SET=4	MISS=3	REF=28
SET=5	MISS=3	REF=10
SET=6	MISS=3	REF=10
SET=7	MISS=2	REF=7
SET=8	MISS=3	REF=8
SET=9	MISS=3	REF=11
SET=10	MISS=2	REF=6
SET=11	MISS=3	REF=10
SET=12	MISS=3	REF=10
SET=13	MISS=2	REF=7
SET=14	MISS=3	REF=8
SET=15	MISS=5	REF=154
SET=16	MISS=4	REF=20
SET=17	MISS=3	REF=10
SET=18	MISS=3	REF=10
SET=19	MISS=3	REF=50
SET=20	MISS=4	REF=40
SET=21	MISS=4	REF=16
SET=22	MISS=3	REF=9
SET=23	MISS=4	REF=19
SET=24	MISS=3	REF=10
SET=25	MISS=2	REF=7
SET=26	MISS=3	REF=8
SET=27	MISS=4	REF=30
SET=28	MISS=3	REF=18
SET=29	MISS=3	REF=10
SET=30	MISS=4	REF=11
SET=31	MISS=2	REF=7
SET=32	MISS=3	REF=8
SET=33	MISS=3	REF=11
SET=34	MISS=3	REF=387
SET=35	MISS=3	REF=10
SET=36	MISS=5	REF=188
SET=37	MISS=3	REF=11
SET=38	MISS=4	REF=12
SET=39	MISS=4	REF=15
SET=40	MISS=4	REF=270
SET=41	MISS=4	REF=14
SET=42	MISS=6	REF=1224
SET=43	MISS=3	REF=11
SET=44	MISS=4	REF=12
SET=45	MISS=4	REF=15
SET=46	MISS=4	REF=523
SET=47	MISS=5	REF=45
SET=48	MISS=5	REF=20
SET=49	MISS=4	REF=197
SET=50	MISS=5	REF=15
SET=51	MISS=4	REF=15
SET=52	MISS=4	REF=358
SET=53	MISS=4	REF=14
SET=54	MISS=4	REF=14
SET=55	MISS=3	REF=11
SET=56	MISS=4	REF=12
SET=57	MISS=4	REF=13
SET=58	MISS=3	REF=178
SET=59	MISS=3	REF=10
SET=60	MISS=4	REF=269
SET=61	MISS=2	REF=7
SET=62	MISS=4	REF=266
SET=63	MISS=4	REF=18
SET=64	MISS=3	REF=12
SET=65	MISS=4	REF=12
SET=66	MISS=3	REF=10
SET=67	MISS=2	REF=7
SET=68	MISS=3	REF=8
SET=69	MISS=3	REF=11
SET=70	MISS=2	REF=6
SET=71	MISS=3	REF=10
SET=72	MISS=3	REF=10
SET=73	MISS=3	REF=179
SET=74	MISS=3	REF=8
SET=75	MISS=3	REF=11
SET=76	MISS=2	REF=6
SET=77	MISS=3	REF=10
SET=78	MISS=4	REF=14
SET=79	MISS=2	REF=7
SET=80	MISS=3	REF=8
SET=81	MISS=3	REF=11
SET=82	MISS=2	REF=6
SET=83	MISS=4	REF=526
SET=84	MISS=4	REF=351
SET=85	MISS=2	REF=7
SET=86	MISS=3	REF=8
SET=87	MISS=3	REF=11
SET=88	MISS=2	REF=6
SET=89	MISS=3	REF=10
SET=90	MISS=3	REF=10
SET=91	MISS=2	REF=7
SET=92	MISS=3	REF=8
SET=93	MISS=3	REF=11
SET=94	MISS=2	REF=6
SET=95	MISS=5	REF=361
SET=96	MISS=6	REF=192
SET=97	MISS=4	REF=14
SET=98	MISS=4	REF=12
SET=99	MISS=4	REF=15
SET=100	MISS=3	REF=10
SET=101	MISS=4	REF=14
SET=102	MISS=4	REF=14
SET=103	MISS=3	REF=11
SET=104	MISS=5	REF=532
SET=105	MISS=5	REF=371
SET=106	MISS=3	REF=10
SET=107	MISS=5	REF=333
SET=108	MISS=6	REF=103
SET=109	MISS=3	REF=11
SET=110	MISS=5	REF=15
SET=111	MISS=4	REF=15
SET=112	MISS=4	REF=16
SET=113	MISS=5	REF=16
SET=114	MISS=4	REF=14
SET=115	MISS=5	REF=87
SET=116	MISS=5	REF=93
SET=117	MISS=4	REF=130
SET=118	MISS=4	REF=1114
SET=119	MISS=6	REF=1844
SET=120	MISS=5	REF=2102
SET=121	MISS=4	REF=1424
SET=122	MISS=4	REF=696
SET=123	MISS=2	REF=7
SET=124	MISS=3	REF=8
SET=125	MISS=3	REF=11
SET=126	MISS=2	REF=6
SET=127	MISS=3	REF=18
		NJAN  THUDANGY



SET=0	MISS=5	REF=24
SET=1	MISS=3	REF=11
SET=2	MISS=3	REF=8
SET=3	MISS=5	REF=120
SET=4	MISS=4	REF=34
SET=5	MISS=3	REF=10
SET=6	MISS=4	REF=12
SET=7	MISS=3	REF=11
SET=8	MISS=3	REF=8
SET=9	MISS=4	REF=14
SET=10	MISS=3	REF=10
SET=11	MISS=3	REF=10
SET=12	MISS=4	REF=12
SET=13	MISS=3	REF=11
SET=14	MISS=3	REF=8
SET=15	MISS=5	REF=165
SET=16	MISS=4	REF=22
SET=17	MISS=3	REF=10
SET=18	MISS=4	REF=12
SET=19	MISS=4	REF=57
SET=20	MISS=4	REF=42
SET=21	MISS=5	REF=19
SET=22	MISS=4	REF=13
SET=23	MISS=4	REF=19
SET=24	MISS=3	REF=10
SET=25	MISS=2	REF=8
SET=26	MISS=3	REF=8
SET=27	MISS=5	REF=31
SET=28	MISS=4	REF=20
SET=29	MISS=3	REF=10
SET=30	MISS=4	REF=11
SET=31	MISS=2	REF=7
SET=32	MISS=3	REF=8
SET=33	MISS=3	REF=11
SET=34	MISS=3	REF=412
SET=35	MISS=3	REF=10
SET=36	MISS=5	REF=200
SET=37	MISS=3	REF=11
SET=38	MISS=4	REF=12
SET=39	MISS=5	REF=16
SET=40	MISS=5	REF=290
SET=41	MISS=4	REF=14
SET=42	MISS=6	REF=1308
SET=43	MISS=3	REF=11
SET=44	MISS=4	REF=12
SET=45	MISS=4	REF=15
SET=46	MISS=4	REF=557
SET=47	MISS=5	REF=45
SET=48	MISS=5	REF=20
SET=49	MISS=4	REF=209
SET=50	MISS=5	REF=15
SET=51	MISS=4	REF=15
SET=52	MISS=4	REF=382
SET=53	MISS=4	REF=14
SET=54	MISS=4	REF=14
SET=55	MISS=3	REF=11
SET=56	MISS=4	REF=12
SET=57	MISS=4	REF=15
SET=58	MISS=4	REF=193
SET=59	MISS=3	REF=10
SET=60	MISS=4	REF=286
SET=61	MISS=2	REF=7
SET=62	MISS=4	REF=283
SET=63	MISS=4	REF=18
SET=64	MISS=3	REF=12
SET=65	MISS=4	REF=12
SET=66	MISS=3	REF=10
SET=67	MISS=2	REF=7
SET=68	MISS=3	REF=8
SET=69	MISS=3	REF=11
SET=70	MISS=2	REF=6
SET=71	MISS=3	REF=10
SET=72	MISS=3	REF=10
SET=73	MISS=3	REF=190
SET=74	MISS=3	REF=8
SET=75	MISS=3	REF=11
SET=76	MISS=2	REF=6
SET=77	MISS=3	REF=10
SET=78	MISS=4	REF=14
SET=79	MISS=2	REF=7
SET=80	MISS=3	REF=8
SET=81	MISS=3	REF=11
SET=82	MISS=2	REF=6
SET=83	MISS=4	REF=561
SET=84	MISS=4	REF=374
SET=85	MISS=2	REF=7
SET=86	MISS=3	REF=8
SET=87	MISS=3	REF=11
SET=88	MISS=2	REF=6
SET=89	MISS=3	REF=10
SET=90	MISS=3	REF=10
SET=91	MISS=2	REF=7
SET=92	MISS=3	REF=8
SET=93	MISS=3	REF=11
SET=94	MISS=2	REF=6
SET=95	MISS=5	REF=385
SET=96	MISS=6	REF=204
SET=97	MISS=4	REF=14
SET=98	MISS=4	REF=12
SET=99	MISS=4	REF=15
SET=100	MISS=3	REF=10
SET=101	MISS=4	REF=14
SET=102	MISS=4	REF=14
SET=103	MISS=3	REF=11
SET=104	MISS=5	REF=567
SET=105	MISS=5	REF=395
SET=106	MISS=3	REF=10
SET=107	MISS=5	REF=354
SET=108	MISS=6	REF=109
SET=109	MISS=3	REF=11
SET=110	MISS=5	REF=15
SET=111	MISS=4	REF=15
SET=112	MISS=4	REF=16
SET=113	MISS=5	REF=17
SET=114	MISS=4	REF=14
SET=115	MISS=5	REF=87
SET=116	MISS=6	REF=96
SET=117	MISS=5	REF=136
SET=118	MISS=4	REF=1188
SET=119	MISS=6	REF=1975
SET=120	MISS=5	REF=2253
SET=121	MISS=4	REF=1524
SET=122	MISS=5	REF=743
SET=123	MISS=3	REF=11
SET=124	MISS=3	REF=8
SET=125	MISS=4	REF=14
SET=126	MISS=3	REF=10
SET=127	MISS=3	REF=18
		NJAN  THUDANGY



SET=0	MISS=5	REF=24
SET=1	MISS=3	REF=11
SET=2	MISS=3	REF=8
SET=3	MISS=5	REF=124
SET=4	MISS=4	REF=34
SET=5	MISS=3	REF=10
SET=6	MISS=4	REF=12
SET=7	MISS=3	REF=11
SET=8	MISS=3	REF=8
SET=9	MISS=4	REF=14
SET=10	MISS=3	REF=10
SET=11	MISS=3	REF=10
SET=12	MISS=4	REF=12
SET=13	MISS=3	REF=11
SET=14	MISS=3	REF=8
SET=15	MISS=5	REF=173
SET=16	MISS=4	REF=22
SET=17	MISS=3	REF=10
SET=18	MISS=4	REF=12
SET=19	MISS=4	REF=60
SET=20	MISS=4	REF=45
SET=21	MISS=5	REF=20
SET=22	MISS=4	REF=13
SET=23	MISS=4	REF=19
SET=24	MISS=4	REF=12
SET=25	MISS=3	REF=11
SET=26	MISS=3	REF=8
SET=27	MISS=5	REF=33
SET=28	MISS=4	REF=22
SET=29	MISS=3	REF=10
SET=30	MISS=5	REF=13
SET=31	MISS=3	REF=11
SET=32	MISS=3	REF=8
SET=33	MISS=4	REF=14
SET=34	MISS=4	REF=439
SET=35	MISS=3	REF=10
SET=36	MISS=6	REF=214
SET=37	MISS=4	REF=15
SET=38	MISS=4	REF=12
SET=39	MISS=5	REF=18
SET=40	MISS=5	REF=310
SET=41	MISS=4	REF=14
SET=42	MISS=7	REF=1386
SET=43	MISS=4	REF=15
SET=44	MISS=4	REF=12
SET=45	MISS=5	REF=18
SET=46	MISS=5	REF=597
SET=47	MISS=5	REF=45
SET=48	MISS=6	REF=22
SET=49	MISS=5	REF=225
SET=50	MISS=5	REF=15
SET=51	MISS=5	REF=18
SET=52	MISS=5	REF=410
SET=53	MISS=4	REF=14
SET=54	MISS=5	REF=16
SET=55	MISS=4	REF=15
SET=56	MISS=4	REF=12
SET=57	MISS=5	REF=17
SET=58	MISS=5	REF=209
SET=59	MISS=4	REF=14
SET=60	MISS=5	REF=306
SET=61	MISS=2	REF=8
SET=62	MISS=4	REF=301
SET=63	MISS=4	REF=18
SET=64	MISS=3	REF=12
SET=65	MISS=4	REF=12
SET=66	MISS=3	REF=10
SET=67	MISS=2	REF=7
SET=68	MISS=3	REF=8
SET=69	MISS=3	REF=11
SET=70	MISS=2	REF=6
SET=71	MISS=3	REF=10
SET=72	MISS=3	REF=10
SET=73	MISS=3	REF=202
SET=74	MISS=3	REF=8
SET=75	MISS=3	REF=11
SET=76	MISS=2	REF=6
SET=77	MISS=3	REF=10
SET=78	MISS=4	REF=14
SET=79	MISS=2	REF=7
SET=80	MISS=3	REF=8
SET=81	MISS=3	REF=11
SET=82	MISS=2	REF=6
SET=83	MISS=4	REF=597
SET=84	MISS=4	REF=398
SET=85	MISS=2	REF=7
SET=86	MISS=3	REF=8
SET=87	MISS=3	REF=11
SET=88	MISS=2	REF=6
SET=89	MISS=3	REF=10
SET=90	MISS=3	REF=10
SET=91	MISS=2	REF=7
SET=92	MISS=3	REF=8
SET=93	MISS=3	REF=11
SET=94	MISS=2	REF=6
SET=95	MISS=5	REF=409
SET=96	MISS=6	REF=216
SET=97	MISS=4	REF=14
SET=98	MISS=4	REF=12
SET=99	MISS=4	REF=15
SET=100	MISS=3	REF=10
SET=101	MISS=4	REF=14
SET=102	MISS=4	REF=14
SET=103	MISS=3	REF=11
SET=104	MISS=5	REF=603
SET=105	MISS=5	REF=418
SET=106	MISS=3	REF=10
SET=107	MISS=5	REF=376
SET=108	MISS=6	REF=115
SET=109	MISS=3	REF=11
SET=110	MISS=5	REF=15
SET=111	MISS=4	REF=15
SET=112	MISS=4	REF=16
SET=113	MISS=5	REF=17
SET=114	MISS=4	REF=14
SET=115	MISS=5	REF=87
SET=116	MISS=6	REF=96
SET=117	MISS=5	REF=136
SET=118	MISS=5	REF=1263
SET=119	MISS=7	REF=2103
SET=120	MISS=5	REF=2396
SET=121	MISS=4	REF=1621
SET=122	MISS=5	REF=791
SET=123	MISS=3	REF=11
SET=124	MISS=3	REF=8
SET=125	MISS=4	REF=14
SET=126	MISS=3	REF=10
SET=127	MISS=3	REF=18
		NJAN  THUDANGY



SET=0	MISS=6	REF=28
SET=1	MISS=3	REF=11
SET=2	MISS=3	REF=8
SET=3	MISS=5	REF=134
SET=4	MISS=4	REF=36
SET=5	MISS=4	REF=11
SET=6	MISS=4	REF=12
SET=7	MISS=3	REF=11
SET=8	MISS=3	REF=8
SET=9	MISS=4	REF=14
SET=10	MISS=3	REF=10
SET=11	MISS=3	REF=10
SET=12	MISS=4	REF=12
SET=13	MISS=3	REF=11
SET=14	MISS=3	REF=8
SET=15	MISS=5	REF=186
SET=16	MISS=4	REF=24
SET=17	MISS=3	REF=10
SET=18	MISS=4	REF=12
SET=19	MISS=4	REF=62
SET=20	MISS=4	REF=47
SET=21	MISS=5	REF=20
SET=22	MISS=4	REF=13
SET=23	MISS=4	REF=22
SET=24	MISS=4	REF=12
SET=25	MISS=3	REF=11
SET=26	MISS=3	REF=8
SET=27	MISS=5	REF=40
SET=28	MISS=4	REF=27
SET=29	MISS=3	REF=10
SET=30	MISS=5	REF=13
SET=31	MISS=4	REF=12
SET=32	MISS=4	REF=10
SET=33	MISS=4	REF=14
SET=34	MISS=4	REF=470
SET=35	MISS=3	REF=10
SET=36	MISS=6	REF=225
SET=37	MISS=4	REF=15
SET=38	MISS=4	REF=12
SET=39	MISS=5	REF=18
SET=40	MISS=5	REF=326
SET=41	MISS=4	REF=14
SET=42	MISS=7	REF=1468
SET=43	MISS=4	REF=15
SET=44	MISS=4	REF=12
SET=45	MISS=5	REF=18
SET=46	MISS=5	REF=627
SET=47	MISS=5	REF=56
SET=48	MISS=6	REF=24
SET=49	MISS=5	REF=240
SET=50	MISS=5	REF=16
SET=51	MISS=5	REF=18
SET=52	MISS=5	REF=432
SET=53	MISS=4	REF=14
SET=54	MISS=5	REF=16
SET=55	MISS=4	REF=15
SET=56	MISS=4	REF=12
SET=57	MISS=5	REF=18
SET=58	MISS=5	REF=219
SET=59	MISS=4	REF=14
SET=60	MISS=6	REF=325
SET=61	MISS=4	REF=14
SET=62	MISS=4	REF=316
SET=63	MISS=4	REF=24
SET=64	MISS=3	REF=18
SET=65	MISS=4	REF=12
SET=66	MISS=5	REF=13
SET=67	MISS=3	REF=11
SET=68	MISS=3	REF=8
SET=69	MISS=4	REF=14
SET=70	MISS=3	REF=10
SET=71	MISS=3	REF=10
SET=72	MISS=5	REF=14
SET=73	MISS=4	REF=216
SET=74	MISS=3	REF=8
SET=75	MISS=4	REF=14
SET=76	MISS=3	REF=10
SET=77	MISS=3	REF=10
SET=78	MISS=5	REF=16
SET=79	MISS=3	REF=11
SET=80	MISS=3	REF=8
SET=81	MISS=4	REF=14
SET=82	MISS=3	REF=10
SET=83	MISS=4	REF=627
SET=84	MISS=5	REF=420
SET=85	MISS=3	REF=11
SET=86	MISS=3	REF=8
SET=87	MISS=4	REF=13
SET=88	MISS=3	REF=10
SET=89	MISS=3	REF=10
SET=90	MISS=3	REF=10
SET=91	MISS=2	REF=7
SET=92	MISS=3	REF=8
SET=93	MISS=3	REF=11
SET=94	MISS=2	REF=6
SET=95	MISS=5	REF=428
SET=96	MISS=6	REF=226
SET=97	MISS=4	REF=15
SET=98	MISS=4	REF=12
SET=99	MISS=4	REF=15
SET=100	MISS=3	REF=11
SET=101	MISS=4	REF=14
SET=102	MISS=4	REF=14
SET=103	MISS=3	REF=11
SET=104	MISS=5	REF=635
SET=105	MISS=5	REF=441
SET=106	MISS=3	REF=10
SET=107	MISS=5	REF=397
SET=108	MISS=6	REF=120
SET=109	MISS=3	REF=11
SET=110	MISS=5	REF=16
SET=111	MISS=5	REF=16
SET=112	MISS=5	REF=21
SET=113	MISS=5	REF=18
SET=114	MISS=4	REF=14
SET=115	MISS=5	REF=113
SET=116	MISS=6	REF=126
SET=117	MISS=5	REF=179
SET=118	MISS=5	REF=1347
SET=119	MISS=7	REF=2212
SET=120	MISS=6	REF=2509
SET=121	MISS=4	REF=1696
SET=122	MISS=5	REF=831
SET=123	MISS=3	REF=11
SET=124	MISS=3	REF=8
SET=125	MISS=4	REF=14
SET=126	MISS=3	REF=10
SET=127	MISS=4	REF=20
		NJAN  THUDANGY



SET=0	MISS=6	REF=28
SET=1	MISS=3	REF=11
SET=2	MISS=3	REF=8
SET=3	MISS=5	REF=140
SET=4	MISS=4	REF=38
SET=5	MISS=4	REF=11
SET=6	MISS=4	REF=12
SET=7	MISS=4	REF=12
SET=8	MISS=4	REF=10
SET=9	MISS=4	REF=14
SET=10	MISS=3	REF=10
SET=11	MISS=3	REF=10
SET=12	MISS=4	REF=12
SET=13	MISS=3	REF=11
SET=14	MISS=3	REF=8
SET=15	MISS=5	REF=193
SET=16	MISS=4	REF=24
SET=17	MISS=3	REF=10
SET=18	MISS=4	REF=12
SET=19	MISS=4	REF=65
SET=20	MISS=4	REF=48
SET=21	MISS=5	REF=21
SET=22	MISS=4	REF=13
SET=23	MISS=4	REF=22
SET=24	MISS=4	REF=12
SET=25	MISS=3	REF=11
SET=26	MISS=3	REF=8
SET=27	MISS=5	REF=40
SET=28	MISS=4	REF=27
SET=29	MISS=3	REF=10
SET=30	MISS=5	REF=13
SET=31	MISS=4	REF=12
SET=32	MISS=4	REF=10
SET=33	MISS=4	REF=14
SET=34	MISS=4	REF=494
SET=35	MISS=3	REF=10
SET=36	MISS=6	REF=236
SET=37	MISS=4	REF=15
SET=38	MISS=4	REF=12
SET=39	MISS=5	REF=18
SET=40	MISS=5	REF=342
SET=41	MISS=4	REF=14
SET=42	MISS=7	REF=1545
SET=43	MISS=4	REF=15
SET=44	MISS=4	REF=12
SET=45	MISS=5	REF=18
SET=46	MISS=5	REF=662
SET=47	MISS=5	REF=56
SET=48	MISS=6	REF=24
SET=49	MISS=5	REF=251
SET=50	MISS=5	REF=16
SET=51	MISS=5	REF=18
SET=52	MISS=5	REF=454
SET=53	MISS=4	REF=14
SET=54	MISS=5	REF=16
SET=55	MISS=4	REF=15
SET=56	MISS=4	REF=12
SET=57	MISS=5	REF=18
SET=58	MISS=5	REF=231
SET=59	MISS=4	REF=14
SET=60	MISS=6	REF=342
SET=61	MISS=4	REF=15
SET=62	MISS=5	REF=337
SET=63	MISS=4	REF=25
SET=64	MISS=3	REF=18
SET=65	MISS=4	REF=12
SET=66	MISS=5	REF=13
SET=67	MISS=3	REF=11
SET=68	MISS=3	REF=8
SET=69	MISS=4	REF=14
SET=70	MISS=3	REF=10
SET=71	MISS=3	REF=10
SET=72	MISS=5	REF=14
SET=73	MISS=4	REF=227
SET=74	MISS=3	REF=8
SET=75	MISS=4	REF=14
SET=76	MISS=3	REF=10
SET=77	MISS=3	REF=10
SET=78	MISS=5	REF=16
SET=79	MISS=3	REF=11
SET=80	MISS=3	REF=8
SET=81	MISS=4	REF=14
SET=82	MISS=3	REF=10
SET=83	MISS=4	REF=662
SET=84	MISS=5	REF=444
SET=85	MISS=3	REF=11
SET=86	MISS=3	REF=8
SET=87	MISS=4	REF=14
SET=88	MISS=3	REF=10
SET=89	MISS=3	REF=10
SET=90	MISS=4	REF=12
SET=91	MISS=3	REF=11
SET=92	MISS=3	REF=8
SET=93	MISS=4	REF=14
SET=94	MISS=3	REF=10
SET=95	MISS=5	REF=451
SET=96	MISS=7	REF=240
SET=97	MISS=5	REF=19
SET=98	MISS=4	REF=12
SET=99	MISS=5	REF=18
SET=100	MISS=4	REF=14
SET=101	MISS=4	REF=14
SET=102	MISS=5	REF=16
SET=103	MISS=4	REF=15
SET=104	MISS=5	REF=668
SET=105	MISS=6	REF=467
SET=106	MISS=4	REF=14
SET=107	MISS=5	REF=416
SET=108	MISS=7	REF=128
SET=109	MISS=4	REF=15
SET=110	MISS=5	REF=16
SET=111	MISS=5	REF=18
SET=112	MISS=5	REF=23
SET=113	MISS=5	REF=18
SET=114	MISS=5	REF=16
SET=115	MISS=6	REF=117
SET=116	MISS=6	REF=126
SET=117	MISS=6	REF=182
SET=118	MISS=6	REF=1422
SET=119	MISS=7	REF=2336
SET=120	MISS=7	REF=2653
SET=121	MISS=6	REF=1799
SET=122	MISS=6	REF=877
SET=123	MISS=4	REF=12
SET=124	MISS=4	REF=10
SET=125	MISS=4	REF=14
SET=126	MISS=3	REF=10
SET=127	MISS=4	REF=20
		NJAN  THUDANGY



SET=0	MISS=6	REF=28
SET=1	MISS=4	REF=14
SET=2	MISS=4	REF=12
SET=3	MISS=5	REF=147
SET=4	MISS=5	REF=40
SET=5	MISS=5	REF=15
SET=6	MISS=4	REF=12
SET=7	MISS=4	REF=14
SET=8	MISS=4	REF=12
SET=9	MISS=4	REF=14
SET=10	MISS=4	REF=12
SET=11	MISS=4	REF=14
SET=12	MISS=4	REF=12
SET=13	MISS=4	REF=14
SET=14	MISS=4	REF=12
SET=15	MISS=5	REF=206
SET=16	MISS=5	REF=28
SET=17	MISS=4	REF=14
SET=18	MISS=4	REF=12
SET=19	MISS=5	REF=71
SET=20	MISS=5	REF=55
SET=21	MISS=5	REF=21
SET=22	MISS=5	REF=16
SET=23	MISS=5	REF=26
SET=24	MISS=4	REF=12
SET=25	MISS=4	REF=14
SET=26	MISS=4	REF=12
SET=27	MISS=5	REF=40
SET=28	MISS=5	REF=29
SET=29	MISS=4	REF=14
SET=30	MISS=5	REF=13
SET=31	MISS=4	REF=13
SET=32	MISS=4	REF=12
SET=33	MISS=4	REF=14
SET=34	MISS=4	REF=518
SET=35	MISS=3	REF=10
SET=36	MISS=6	REF=249
SET=37	MISS=4	REF=15
SET=38	MISS=4	REF=12
SET=39	MISS=5	REF=18
SET=40	MISS=5	REF=362
SET=41	MISS=4	REF=14
SET=42	MISS=7	REF=1628
SET=43	MISS=4	REF=15
SET=44	MISS=4	REF=12
SET=45	MISS=5	REF=18
SET=46	MISS=5	REF=699
SET=47	MISS=5	REF=56
SET=48	MISS=6	REF=24
SET=49	MISS=5	REF=264
SET=50	MISS=5	REF=16
SET=51	MISS=5	REF=18
SET=52	MISS=5	REF=480
SET=53	MISS=4	REF=14
SET=54	MISS=5	REF=16
SET=55	MISS=4	REF=15
SET=56	MISS=4	REF=12
SET=57	MISS=5	REF=18
SET=58	MISS=5	REF=243
SET=59	MISS=4	REF=14
SET=60	MISS=6	REF=361
SET=61	MISS=4	REF=15
SET=62	MISS=5	REF=356
SET=63	MISS=5	REF=28
SET=64	MISS=4	REF=21
SET=65	MISS=4	REF=12
SET=66	MISS=5	REF=13
SET=67	MISS=3	REF=11
SET=68	MISS=3	REF=8
SET=69	MISS=4	REF=14
SET=70	MISS=3	REF=10
SET=71	MISS=3	REF=10
SET=72	MISS=5	REF=14
SET=73	MISS=4	REF=240
SET=74	MISS=3	REF=8
SET=75	MISS=4	REF=14
SET=76	MISS=3	REF=10
SET=77	MISS=3	REF=10
SET=78	MISS=5	REF=16
SET=79	MISS=3	REF=11
SET=80	MISS=3	REF=9
SET=81	MISS=4	REF=14
SET=82	MISS=3	REF=10
SET=83	MISS=4	REF=699
SET=84	MISS=5	REF=468
SET=85	MISS=3	REF=11
SET=86	MISS=3	REF=8
SET=87	MISS=4	REF=14
SET=88	MISS=3	REF=10
SET=89	MISS=3	REF=10
SET=90	MISS=4	REF=12
SET=91	MISS=3	REF=11
SET=92	MISS=3	REF=8
SET=93	MISS=4	REF=14
SET=94	MISS=3	REF=10
SET=95	MISS=5	REF=476
SET=96	MISS=7	REF=252
SET=97	MISS=5	REF=19
SET=98	MISS=4	REF=12
SET=99	MISS=5	REF=18
SET=100	MISS=4	REF=14
SET=101	MISS=4	REF=14
SET=102	MISS=5	REF=16
SET=103	MISS=4	REF=15
SET=104	MISS=5	REF=707
SET=105	MISS=6	REF=491
SET=106	MISS=4	REF=14
SET=107	MISS=5	REF=439
SET=108	MISS=7	REF=134
SET=109	MISS=4	REF=15
SET=110	MISS=5	REF=16
SET=111	MISS=5	REF=18
SET=112	MISS=5	REF=23
SET=113	MISS=5	REF=18
SET=114	MISS=5	REF=16
SET=115	MISS=6	REF=117
SET=116	MISS=6	REF=126
SET=117	MISS=6	REF=182
SET=118	MISS=6	REF=1498
SET=119	MISS=7	REF=2469
SET=120	MISS=7	REF=2805
SET=121	MISS=6	REF=1903
SET=122	MISS=6	REF=931
SET=123	MISS=5	REF=17
SET=124	MISS=4	REF=12
SET=125	MISS=4	REF=14
SET=126	MISS=4	REF=12
SET=127	MISS=5	REF=24
		NJAN  THUDANGY



SET=0	MISS=6	REF=28
SET=1	MISS=4	REF=14
SET=2	MISS=4	REF=12
SET=3	MISS=5	REF=151
SET=4	MISS=5	REF=42
SET=5	MISS=5	REF=15
SET=6	MISS=4	REF=12
SET=7	MISS=4	REF=14
SET=8	MISS=4	REF=12
SET=9	MISS=4	REF=14
SET=10	MISS=4	REF=12
SET=11	MISS=4	REF=14
SET=12	MISS=4	REF=12
SET=13	MISS=4	REF=14
SET=14	MISS=4	REF=12
SET=15	MISS=5	REF=213
SET=16	MISS=5	REF=28
SET=17	MISS=4	REF=14
SET=18	MISS=4	REF=12
SET=19	MISS=5	REF=74
SET=20	MISS=5	REF=57
SET=21	MISS=5	REF=21
SET=22	MISS=5	REF=16
SET=23	MISS=5	REF=26
SET=24	MISS=4	REF=12
SET=25	MISS=4	REF=14
SET=26	MISS=4	REF=12
SET=27	MISS=5	REF=40
SET=28	MISS=5	REF=29
SET=29	MISS=4	REF=14
SET=30	MISS=5	REF=13
SET=31	MISS=4	REF=14
SET=32	MISS=4	REF=12
SET=33	MISS=4	REF=14
SET=34	MISS=5	REF=545
SET=35	MISS=4	REF=14
